,DATE,NAME,TAVG,TMIN,TMAX
87,1995.0,AZ,17.401604938271603,8.810853658536585,25.756588235294117
88,1996.0,AZ,17.909846153846154,9.166666666666666,26.506617647058825
89,1997.0,AZ,17.30646153846154,8.47342105263158,25.636478873239437
90,1998.0,AZ,16.823333333333334,8.52472972972973,24.88088235294118
91,1999.0,AZ,17.422833333333333,8.618918918918919,26.09522388059702
92,2000.0,AZ,17.05934426229508,8.390684931506849,25.646029411764708
93,2001.0,AZ,17.708076923076923,8.958923076923078,26.4008064516129
94,2002.0,AZ,17.921147540983608,8.9886301369863,26.411884057971015
95,2003.0,AZ,17.932258064516127,9.55578947368421,26.05780821917808
96,2004.0,AZ,17.27171875,8.965466666666666,24.8004
97,2005.0,AZ,16.613050847457625,8.37514705882353,24.82537313432836
98,2006.0,AZ,16.266739130434782,8.03948275862069,24.90277777777778
99,2007.0,AZ,16.624081632653063,8.378499999999999,25.104745762711865
100,2008.0,AZ,15.735789473684212,7.312692307692307,24.191499999999998
101,1965.0,AR,16.610294117647058,9.874714285714285,23.35194444444444
102,1966.0,AR,15.570129870129872,8.888625000000001,22.20325
103,1967.0,AR,15.936794871794872,9.232278481012658,22.64682926829268
104,1968.0,AR,15.26873417721519,8.91725,21.6115
105,1969.0,AR,15.668765432098766,9.033764705882353,22.328395061728394
106,1970.0,AR,15.902820512820513,9.43825,22.328024691358024
107,1971.0,AR,16.23125,9.602439024390243,22.862875
108,1972.0,AR,15.96112676056338,9.430405405405406,22.413466666666668
109,1973.0,AR,16.28060606060606,10.253333333333334,22.278115942028986
110,1974.0,AR,16.032285714285713,9.758611111111112,22.346944444444446
111,1975.0,AR,15.88056338028169,9.497260273972602,22.249444444444446
